id,datetime,minor,size,comment,user,delta
39433122,2014-05-12 06:32:49+00:00,False,37456,Anulowanie wersji 39432300 autora [[Special:Contributions/46.171.53.216|46.171.53.216]] ([[User talk:46.171.53.216|dyskusja]]) co tu trudno rozsądzić? niby nie było secesji?,"{'id': 22860, 'name': 'Aotearoa'}",53.0
39432300,2014-05-11 22:27:57+00:00,False,37403,"Trudno to rozsadzic, czy Krym oglosil secesje, radni pewnie sie bali, ze beda skatowani tak jak Radny Rybak i dlatego glosowali ...","{'id': None, 'name': '46.171.53.216'}",-53.0
39432085,2014-05-11 21:41:01+00:00,False,37456,"no właśnie to nie jest obiektywnie - bo to Krym ogłosił najpierw niepodległość i formalnie poprosił Rosjan o przyłączenie, a nie Rosja go przyłączyła","{'id': 13898, 'name': 'Pudelek'}",53.0
39427416,2014-05-11 10:03:34+00:00,False,37403,"Bardziej obiektywnie, bez oceniania, w jakim stopniu Krym oglosil sam secesje, a w jakim Rosja w jego imieniu","{'id': None, 'name': '83.238.109.40'}",-53.0
39401038,2014-05-07 06:16:05+00:00,False,37456,Anulowanie wersji 39400811 autora [[Special:Contributions/Antyafatyk|Antyafatyk]] ([[User talk:Antyafatyk|dyskusja]]),"{'id': 22860, 'name': 'Aotearoa'}",-108.0
39400811,2014-05-07 01:28:36+00:00,False,37564,"Przerobka drugiego akapitu wstepu. Obecna wersja stwarza wrazenie, jakby secesja Krymu miala charakter oddolny.","{'id': 619329, 'name': 'Antyafatyk'}",108.0
39358236,2014-04-30 13:42:14+00:00,True,37456,Wycofano edycje użytkownika [[Special:Contributions/68.67.68.74|68.67.68.74]] ([[User talk:68.67.68.74|dyskusja]]). Autor przywróconej wersji to [[User:WTM|WTM]].,"{'id': 17612, 'name': 'PawełMM'}",55.0
39358183,2014-04-30 13:35:52+00:00,False,37401,88,"{'id': None, 'name': '68.67.68.74'}",-55.0
39345900,2014-04-28 10:36:14+00:00,False,37456,[[WP:WER|Potrzebne źródło]],"{'id': 60755, 'name': 'WTM'}",-83.0
39345887,2014-04-28 10:34:49+00:00,False,37539,Zmiany dotyczące przyłączenia do Rosji,"{'id': None, 'name': '194.247.46.1'}",83.0
39327650,2014-04-25 16:53:17+00:00,False,37456,Anulowanie wersji 39327630 autora [[Special:Contributions/83.8.12.199|83.8.12.199]] ([[User talk:83.8.12.199|dyskusja]]),"{'id': 447861, 'name': 'Mateusz.ns'}",59.0
39327630,2014-04-25 16:47:47+00:00,False,37397,Krym,"{'id': None, 'name': '83.8.12.199'}",-59.0
39326139,2014-04-25 11:49:22+00:00,False,37456,/* Walory turystyczne Krymu uzupelnienie zrodel*/,"{'id': None, 'name': '212.87.28.81'}",75.0
39325059,2014-04-25 07:59:13+00:00,False,37381,Wycofano ostatnie 2 zmiany treści (wprowadzone przez [[Specjalna:Wkład/46.171.53.216|46.171.53.216]]) i przywrócono wersję 39323712 autorstwa Ptjackyll: publicystyka,"{'id': 36630, 'name': 'Michał Ski'}",-326.0
39324992,2014-04-25 07:36:12+00:00,False,37707,/* Walory turystyczne Krymu-bezpieczenstwo podroznych ze zrodlem*/,"{'id': None, 'name': '46.171.53.216'}",144.0
39323858,2014-04-24 21:53:15+00:00,False,37563,Sugerowane przez Ptjackylla uzupelnienie zrodel,"{'id': None, 'name': '46.171.53.216'}",182.0
39323712,2014-04-24 21:30:20+00:00,False,37381,"Anulowanie wersji 39323709 autora [[Special:Contributions/46.171.53.216|46.171.53.216]] ([[User talk:46.171.53.216|dyskusja]]), [[WP:WER|źródło]]?, [[WP:SK]]","{'id': 335673, 'name': 'Ptjackyll'}",-62.0
39323709,2014-04-24 21:29:14+00:00,False,37443,"Drobne, poprawienie","{'id': None, 'name': '46.171.53.216'}",62.0
39321315,2014-04-24 15:20:03+00:00,False,37381,"Anulowanie wersji 39321247 autora [[Special:Contributions/89.228.203.27|89.228.203.27]] ([[User talk:89.228.203.27|dyskusja]]) [[WP:POV|usunięte z powodu nieneutralnej treści]], [[WP:WER|źródło]]?","{'id': 335673, 'name': 'Ptjackyll'}",-7.0
39321247,2014-04-24 15:02:33+00:00,False,37388,Przynależność polityczna,"{'id': None, 'name': '89.228.203.27'}",7.0
39314584,2014-04-23 15:13:57+00:00,False,37381,"[[WP:SK]], usunięcie zbędnych linków do dat, drobne redakcyjne","{'id': 357169, 'name': 'Alan ffm'}",-102.0
39305397,2014-04-21 21:01:33+00:00,False,37483,/* Współczesność */ kogo przesiedlono,"{'id': 76207, 'name': 'Bogomolov.PL'}",93.0
39305022,2014-04-21 19:46:47+00:00,True,37390,Wycofano edycje użytkownika [[Special:Contributions/KillFighter|KillFighter]] ([[User talk:KillFighter|dyskusja]]). Autor przywróconej wersji to [[User:A.Savin|A.Savin]].,"{'id': 57957, 'name': 'Farary'}",5177.0
39305018,2014-04-21 19:46:14+00:00,False,32213,"Jedna prawda, jedna ukraina, koniec prorosyjskich kłamstw. Solidarni. Duże merytoryczne","{'id': 607705, 'name': 'Cybularny'}",-5177.0
39297740,2014-04-20 17:46:46+00:00,False,37390,/* Geografia */  better quality,"{'id': 405259, 'name': 'A.Savin'}",44.0
39295917,2014-04-20 11:19:50+00:00,False,37346,[[WP:Narzędzia/disFixer|poprawa linków do ujedn. i przek.]],"{'id': 13898, 'name': 'Pudelek'}",42.0
39294167,2014-04-19 21:40:41+00:00,False,37304,/* Panowanie rosyjskie */ dr. merytoryczne,"{'id': 13898, 'name': 'Pudelek'}",280.0
39294157,2014-04-19 21:37:56+00:00,False,37024,drobne merytoryczne,"{'id': 13898, 'name': 'Pudelek'}",37.0
39294151,2014-04-19 21:37:08+00:00,False,36987,/* Współczesność */ dr. merytoryczne,"{'id': 13898, 'name': 'Pudelek'}",706.0
39294123,2014-04-19 21:32:16+00:00,False,36281,/* Przynależność polityczno-administracyjna */ rozszerzenie o przekazaniu Krymu Ukrainie,"{'id': 13898, 'name': 'Pudelek'}",1330.0
39228835,2014-04-09 21:58:07+00:00,False,34951,akapity i sekcje,"{'id': 6200, 'name': 'Kocio'}",-3.0
39181513,2014-04-03 12:57:51+00:00,False,34954,/* Miasta */ Bałakława już dawno jest wcielona do Sewastopolu,"{'id': 76207, 'name': 'Bogomolov.PL'}",-82.0
39131796,2014-03-27 16:53:28+00:00,False,35036,szablon,"{'id': 497815, 'name': 'Wapno'}",13.0
39099048,2014-03-24 19:38:23+00:00,False,35023,"poprawa linków, drobne redakcyjne","{'id': 22860, 'name': 'Aotearoa'}",-4.0
39098802,2014-03-24 19:07:23+00:00,False,35027,poprawa linków,"{'id': 22860, 'name': 'Aotearoa'}",26.0
39094428,2014-03-24 09:03:53+00:00,True,35001,"Zabezpieczył(a) „[[Krym]]”: zabopiegawczo, dopiski nie na temat ([edytowanie=Dozwolone tylko dla użytkowników automatycznie zatwierdzonych] (wygasa 08:03, 24 kwi 2014 (UTC)) [przenoszenie=Dozwolone tylko dla użytkowników automatycznie zatwierdzon","{'id': 60755, 'name': 'WTM'}",0.0
39094418,2014-03-24 09:01:42+00:00,False,35001,"Anulowanie wersji 39094374 autora [[Special:Contributions/46.171.53.216|46.171.53.216]] dywagacje, własne opinie","{'id': 60755, 'name': 'WTM'}",-1328.0
39094374,2014-03-24 08:49:13+00:00,False,36329,Stan prawny uzupełnienie źródeł . Przedsiębiorcy na Krymie musza płacić ukraińskie podatki,"{'id': None, 'name': '46.171.53.216'}",1328.0
39094032,2014-03-24 07:28:18+00:00,False,35001,Anulowanie wersji 39092036 autora [[Special:Contributions/95.49.85.93|95.49.85.93]] ([[User talk:95.49.85.93|dyskusja]]) własne dywagacje,"{'id': 22860, 'name': 'Aotearoa'}",-951.0
39092036,2014-03-23 20:02:34+00:00,False,35952,Stan prawny Krymu i problemy podatkowe,"{'id': None, 'name': '95.49.85.93'}",951.0
39088058,2014-03-23 11:06:11+00:00,True,35001,dodanie daty do szablonu [[szablon:fakt|fakt]] na podstawie http://pl.wikipedia.org/w/index.php?title=Krym&diff=prev&oldid=39087867,"{'id': 31007, 'name': 'MalarzBOT'}",13.0
39087867,2014-03-23 10:39:14+00:00,False,34988,"skas. długość linii brzegowej - bez źródeł i zdecydowanie zaniżona (tyle to może ma linia podstawowa, a nie wybrzeże), błędna powierzchnia (sama RAK miała więcej)","{'id': 22860, 'name': 'Aotearoa'}",-21.0
39087638,2014-03-23 10:03:00+00:00,False,35009,lit.,"{'id': None, 'name': '213.192.80.182'}",1.0
39080022,2014-03-22 09:05:19+00:00,False,35008,/* Przynależność polityczno-administracyjna */ drobne merytoryczne,"{'id': 22860, 'name': 'Aotearoa'}",2720.0
39080003,2014-03-22 09:01:09+00:00,False,32288,Wycofano ostatnią zmianę treści (wprowadzoną przez [[Specjalna:Wkład/81.91.182.176|81.91.182.176]]) i przywrócono wersję 39050028 autorstwa WTM,"{'id': 22860, 'name': 'Aotearoa'}",79.0
39079647,2014-03-22 07:29:51+00:00,False,32209,/* Przynależność polityczno-administracyjna */,"{'id': None, 'name': '81.91.182.176'}",-79.0
39050028,2014-03-20 17:03:04+00:00,False,32288,"zaraz, zaraz, ale czy my tu jesteśmy od oceniania zgodności z prawem międzynarodowym?","{'id': 60755, 'name': 'WTM'}",-132.0
39049916,2014-03-20 16:56:06+00:00,False,32420,/* Przynależność polityczno-administracyjna */,"{'id': None, 'name': '83.28.147.75'}",36.0
39048151,2014-03-20 15:09:56+00:00,True,32384,Wycofano edycje użytkownika [[Special:Contributions/46.174.26.234|46.174.26.234]] ([[User talk:46.174.26.234|dyskusja]]). Autor przywróconej wersji to [[User:WTM|WTM]].,"{'id': 167600, 'name': 'Invisible kid'}",-571.0
39048136,2014-03-20 15:09:12+00:00,False,32955,Anulowanie wersji 39047810 autora [[Special:Contributions/WTM|WTM]] ([[User talk:WTM|dyskusja]]),"{'id': None, 'name': '46.174.26.234'}",571.0
39047810,2014-03-20 14:51:21+00:00,False,32384,Wycofano ostatnie 2 zmiany treści (wprowadzone przez [[Specjalna:Wkład/46.174.26.234|46.174.26.234]] oraz [[Specjalna:Wkład/109.241.226.105|109.241.226.105]]) i przywrócono wersję 39032954 autorstwa Stefs,"{'id': 60755, 'name': 'WTM'}",-571.0
39047685,2014-03-20 14:43:43+00:00,False,32955,Obecny,"{'id': None, 'name': '109.241.226.105'}",117.0
39046772,2014-03-20 13:53:53+00:00,False,32838,/* Przynależność polityczno-administracyjna */ drobne merytoryczne,"{'id': None, 'name': '46.174.26.234'}",454.0
39032954,2014-03-19 23:23:05+00:00,True,32384,/* Chanat Krymski */ poprawa linków,"{'id': 196804, 'name': 'Stefs'}",1.0
39032166,2014-03-19 22:42:00+00:00,False,32383,,"{'id': None, 'name': '89.75.68.41'}",96.0
39028243,2014-03-19 19:24:09+00:00,False,32287,ref,"{'id': 179096, 'name': 'Leszek Jańczuk'}",65.0
39020657,2014-03-19 10:59:00+00:00,False,32222,"/* Przynależność polityczno-administracyjna */ nieuznawane przez Ukrainę władze, umowa już podpisana, ale nie ratyfikowana","{'id': 15387, 'name': 'Panasiuk'}",513.0
39013648,2014-03-18 13:23:55+00:00,False,31709,Anulowanie wersji 39013643 autora [[Special:Contributions/Aotearoa|Aotearoa]] ([[User talk:Aotearoa|dyskusja]]) coś się posypało...,"{'id': 22860, 'name': 'Aotearoa'}",439.0
39013643,2014-03-18 13:22:44+00:00,False,31270,"informacje w najmniejszym stopniu nie są kontrowersyjne, wiec nie ma podstaw do ich usuwania","{'id': 22860, 'name': 'Aotearoa'}",-439.0
39013639,2014-03-18 13:22:29+00:00,False,31709,"informacje w najmniejszym stopniu nie są kontrowersyjne, wiec nie ma podstaw do ich usuwania","{'id': 22860, 'name': 'Aotearoa'}",439.0
39013624,2014-03-18 13:20:16+00:00,False,31270,Anulowanie wersji 39013379 autora [[Special:Contributions/Ziemowit|Ziemowit]] ([[User talk:Ziemowit|dyskusja]]),"{'id': 22860, 'name': 'Aotearoa'}",53.0
39013427,2014-03-18 12:52:43+00:00,False,31217,"[[WP:WER|Potrzebne źródło]], drobne red.","{'id': 60755, 'name': 'WTM'}",-449.0
39013379,2014-03-18 12:43:30+00:00,False,31666,twierdzenie oparte wyłącznie prawdopodobnie na wiadomościach medialnych. Faktycznie można podejrzewać manipulację więc informacja taka nie ma wartości historycznej.,"{'id': 11946, 'name': 'Ziemowit'}",-53.0
39013270,2014-03-18 12:24:06+00:00,True,31719,/* Przynależność polityczno-administracyjna */ dodanie paru linków dla formalności,"{'id': 578536, 'name': 'TransTW'}",29.0
39012593,2014-03-18 10:04:50+00:00,False,31690,/* Przynależność polityczno-administracyjna */,"{'id': 607358, 'name': 'Partycja90'}",140.0
39011523,2014-03-18 02:12:34+00:00,False,31550,Brak potwierdzenia uznania niepodległości przez inne państwa niż Rosja,"{'id': 15387, 'name': 'Panasiuk'}",-80.0
39011346,2014-03-17 23:59:37+00:00,False,31630,/* Przynależność polityczno-administracyjna */,"{'id': 607358, 'name': 'Partycja90'}",78.0
39010805,2014-03-17 21:40:26+00:00,False,31552,,"{'id': 607358, 'name': 'Partycja90'}",-34.0
39010776,2014-03-17 21:39:32+00:00,False,31586,/* Przynależność polityczno-administracyjna */,"{'id': 607358, 'name': 'Partycja90'}",286.0
39004160,2014-03-16 22:26:11+00:00,True,31300,"Zabezpieczył(a) „[[Krym]]”: w celu zapobieżeniu robienia z artykułu prasówki ([edytowanie=Dozwolone tylko dla użytkowników automatycznie zatwierdzonych] (wygasa 22:26, 19 mar 2014 (UTC)) [przenoszenie=Dozwolone tylko dla użytkowników automatyc","{'id': 335673, 'name': 'Ptjackyll'}",0.0
39004137,2014-03-16 22:24:02+00:00,False,31300,"Anulowanie wersji 39004121 autora [[Special:Contributions/83.28.154.39|83.28.154.39]] ([[User talk:83.28.154.39|dyskusja]]), [[WP:WER|źródło?]]","{'id': 335673, 'name': 'Ptjackyll'}",-9.0
39004121,2014-03-16 22:21:22+00:00,False,31309,zmiana przynależności terytorialnej,"{'id': None, 'name': '83.28.154.39'}",9.0
39002694,2014-03-16 18:59:14+00:00,False,31300,/* Przynależność polityczno-administracyjna */ zm,"{'id': None, 'name': '83.29.204.2'}",12.0
39002601,2014-03-16 18:49:50+00:00,False,31288,"Anulowanie wersji 39002577 autora [[Special:Contributions/77.223.236.58|77.223.236.58]] ([[User talk:77.223.236.58|dyskusja]]), [[WP:WER|źródło?]], [[WP:SK]]","{'id': 335673, 'name': 'Ptjackyll'}",-14.0
39002577,2014-03-16 18:47:36+00:00,False,31302,93%,"{'id': None, 'name': '77.223.236.58'}",-4.0
39002483,2014-03-16 18:37:07+00:00,True,31306,Anulowanie wersji 39002478 autora [[Special:Contributions/178.217.118.58|178.217.118.58]] ([[User talk:178.217.118.58|dyskusja]]) Jeszcze nie.,"{'id': 286718, 'name': 'J.Dygas'}",46.0
39002478,2014-03-16 18:35:45+00:00,False,31260,/* Przynależność polityczno-administracyjna */,"{'id': None, 'name': '178.217.118.58'}",-46.0
38999389,2014-03-16 12:36:37+00:00,False,31306,Anulowanie wersji 38998712 autora [[Special:Contributions/83.238.212.186|83.238.212.186]] ([[User talk:83.238.212.186|dyskusja]]),"{'id': 22860, 'name': 'Aotearoa'}",54.0
38998712,2014-03-16 11:30:01+00:00,False,31252,Brak przypisów. Sformuowanie niczym nie poparte.,"{'id': None, 'name': '83.238.212.186'}",-54.0
38998512,2014-03-16 11:09:22+00:00,False,31306,"/* Zarys historyczny */ Dodano wyraz wieku w ""ćwierci XVIII wieku ludniść""","{'id': None, 'name': '31.135.192.8'}",6.0
38997696,2014-03-16 09:20:34+00:00,False,31300,Wycofano ostatnie 2 zmiany treści (wprowadzone przez [[Specjalna:Wkład/89.78.183.231|89.78.183.231]]) i przywrócono wersję 38993590 autorstwa Qpczik,"{'id': 22860, 'name': 'Aotearoa'}",42.0
38996417,2014-03-15 23:24:31+00:00,False,31258,/* Przynależność polityczno-administracyjna */,"{'id': None, 'name': '89.78.183.231'}",20.0
38996413,2014-03-15 23:24:00+00:00,False,31238,/* Przynależność polityczno-administracyjna */,"{'id': None, 'name': '89.78.183.231'}",-62.0
38993590,2014-03-15 17:33:02+00:00,True,31300,Wycofano edycje użytkownika [[Special:Contributions/37.190.147.240|37.190.147.240]] ([[User talk:37.190.147.240|dyskusja]]). Autor przywróconej wersji to [[User:Aotearoa|Aotearoa]].,"{'id': 577810, 'name': 'Qpczik'}",12.0
38993581,2014-03-15 17:31:44+00:00,False,31288,Ukrainy,"{'id': None, 'name': '37.190.147.240'}",2.0
38993570,2014-03-15 17:30:28+00:00,False,31286,Zajęty przez Rosję,"{'id': None, 'name': '37.190.147.240'}",-14.0
38989069,2014-03-15 08:12:15+00:00,False,31300,Anulowanie wersji 38988125 autora [[Special:Contributions/89.78.183.231|89.78.183.231]] ([[User talk:89.78.183.231|dyskusja]]),"{'id': 22860, 'name': 'Aotearoa'}",-56.0
38988125,2014-03-14 23:47:33+00:00,False,31356,/* Przynależność polityczno-administracyjna */,"{'id': None, 'name': '89.78.183.231'}",56.0
38985223,2014-03-14 16:39:55+00:00,True,31300,Wycofano edycje użytkownika [[Special:Contributions/77.255.243.133|77.255.243.133]] ([[User talk:77.255.243.133|dyskusja]]). Autor przywróconej wersji to [[User:Aotearoa|Aotearoa]].,"{'id': 77940, 'name': 'Masti'}",31286.0
38985221,2014-03-14 16:39:33+00:00,False,14,UWAGA! Zastąpienie treści hasła bardzo krótkim tekstem: „ZEMSTA PUTINA!”,"{'id': None, 'name': '77.255.243.133'}",-31286.0
38903248,2014-03-11 21:07:51+00:00,False,31300,"Anulowanie wersji 38903217 - to nie miejsce na takie wywody prawne, nb. na takiej samej zasadzie to wiele współczesnych państw ""nielegalnie"" ogłosiło niepodległość z USA na czele","{'id': 22860, 'name': 'Aotearoa'}",-426.0
38903217,2014-03-11 21:02:44+00:00,False,31726,Zmiany dotyczace referendum w sprawie poszerzenia autonomii Krymu,"{'id': None, 'name': '92.238.219.169'}",426.0
38901287,2014-03-11 19:42:36+00:00,False,31300,Wycofano ostatnie 2 zmiany treści (wprowadzone przez [[Specjalna:Wkład/83.7.44.51|83.7.44.51]]) i przywrócono wersję 38898846 autorstwa Aotearoa,"{'id': 22860, 'name': 'Aotearoa'}",12.0
38899595,2014-03-11 18:40:51+00:00,False,31288,/* Stan obecny */,"{'id': None, 'name': '83.7.44.51'}",29.0
38899561,2014-03-11 18:38:01+00:00,False,31259,/* Przynależność polityczno-administracyjna */,"{'id': None, 'name': '83.7.44.51'}",-41.0
38898846,2014-03-11 17:19:39+00:00,False,31300,"/* Przynależność polityczno-administracyjna */ drobne redakcyjne, skasowanie informacji o Tuźle – to osobna wyspa, a nie część półwyspu, więc miejscem na wzmiance o niej są artykuły o jednostkach administracyjnych","{'id': 22860, 'name': 'Aotearoa'}",-380.0
38893245,2014-03-11 13:07:49+00:00,True,31680,"WTM przeniósł stronę [[Półwysep Krymski]] do [[Krym]]: zbyt ważna strona (linkujące, oglądalność) na takie eksperymenty","{'id': 60755, 'name': 'WTM'}",0.0
38891845,2014-03-11 11:56:37+00:00,False,31680,/* Panowanie rosyjskie */ ort.,"{'id': 82539, 'name': 'Wojtek 1956'}",11.0
38891732,2014-03-11 11:52:16+00:00,True,31669,/* Chanat Krymski */ ort.,"{'id': 82539, 'name': 'Wojtek 1956'}",-1.0
38891648,2014-03-11 11:48:40+00:00,False,31670,/* Średniowiecze */ ort.,"{'id': 82539, 'name': 'Wojtek 1956'}",0.0
38891205,2014-03-11 11:31:53+00:00,False,31670,/* Przynależność polityczno-administracyjna */,"{'id': 22860, 'name': 'Aotearoa'}",20.0
38890471,2014-03-11 11:05:10+00:00,True,31650,Aotearoa przeniósł stronę [[Krym]] na [[Półwysep Krymski]] w miejsce przekierowania: uszczegółowienie,"{'id': 22860, 'name': 'Aotearoa'}",0.0
38890326,2014-03-11 10:59:47+00:00,False,31650,O deklaracji niepodległości Krymu,"{'id': 22860, 'name': 'Aotearoa'}",522.0
38890060,2014-03-11 10:51:00+00:00,False,31128,aktualizacja,"{'id': 442034, 'name': 'Freedon Nadd'}",306.0
38882211,2014-03-10 19:38:18+00:00,False,30822,Anulowanie wersji 38881307 autora [[Special:Contributions/159.205.23.217|159.205.23.217]] ([[User talk:159.205.23.217|dyskusja]]),"{'id': 22860, 'name': 'Aotearoa'}",-13.0
38881307,2014-03-10 17:28:48+00:00,False,30835,,"{'id': None, 'name': '159.205.23.217'}",13.0
38879544,2014-03-10 11:52:19+00:00,False,30822,Wycofano ostatnią zmianę treści (wprowadzoną przez [[Specjalna:Wkład/178.235.149.57|178.235.149.57]]) i przywrócono wersję 38868826 autorstwa 46.113.108.82,"{'id': 22860, 'name': 'Aotearoa'}",-7.0
38879247,2014-03-10 10:46:47+00:00,False,30829,,"{'id': None, 'name': '178.235.149.57'}",7.0
38868826,2014-03-08 22:14:36+00:00,False,30822,/* Stan obecny */,"{'id': None, 'name': '46.113.108.82'}",-4.0
38860037,2014-03-07 16:29:56+00:00,False,30826,drobne redakcyjne,"{'id': 22860, 'name': 'Aotearoa'}",6.0
38859426,2014-03-07 15:22:17+00:00,True,30820,[[WP:ZdB]]: ARK --> RAK,"{'id': 553888, 'name': 'BlackBot'}",0.0
38857751,2014-03-07 11:37:59+00:00,False,30820,mapa,"{'id': 22860, 'name': 'Aotearoa'}",71.0
38853700,2014-03-06 18:57:02+00:00,True,30749,Anulowanie wersji 38853650 autora [[Special:Contributions/31.31.228.132|31.31.228.132]] ([[User talk:31.31.228.132|dyskusja]]) Nieuzasadniona zmiana,"{'id': 504314, 'name': 'Demkoff'}",14.0
38853650,2014-03-06 18:48:44+00:00,False,30735,zmiana granic miedzy Ukraina i Rosja,"{'id': None, 'name': '31.31.228.132'}",-14.0
38851688,2014-03-06 13:36:16+00:00,True,30749,/* Przynależność polityczno-administracyjna */,"{'id': 562383, 'name': 'Shack3000'}",-25.0
38851677,2014-03-06 13:32:27+00:00,False,30774,/* Przynależność polityczno-administracyjna */,"{'id': 562383, 'name': 'Shack3000'}",149.0
38822733,2014-03-02 21:06:34+00:00,False,30625,/* Średniowiecze */ link,"{'id': 468168, 'name': 'Drzewianin'}",13.0
38821370,2014-03-02 19:35:37+00:00,False,30612,Anulowanie wersji 38821281 autora [[Special:Contributions/78.60.160.219|78.60.160.219]] ([[User talk:78.60.160.219|dyskusja]]) no i co to miało być?,"{'id': 34372, 'name': 'PG'}",-8.0
38821281,2014-03-02 19:32:50+00:00,False,30620,/* Ludność */,"{'id': None, 'name': '78.60.160.219'}",8.0
38819073,2014-03-02 16:44:13+00:00,False,30612,link,"{'id': None, 'name': '89.67.31.86'}",37.0
38817091,2014-03-02 12:31:53+00:00,False,30575,Anulowanie wersji 38817076 autora [[Special:Contributions/79.107.78.114|79.107.78.114]] ([[User talk:79.107.78.114|dyskusja]]),"{'id': None, 'name': '31.182.183.192'}",-146.0
38817076,2014-03-02 12:29:07+00:00,False,30721,"/* Stan obecny */ Nie wiem co Wy na to, ale liczbę Greków (w całości rosyjskojęzycznych) kosul Grecji w Mariupolu określił 2 dni temu w greckim MSZ na ""ponad 150 tysięcy na Krymie i ponad 100 tysięcy w Mariupolu""","{'id': None, 'name': '79.107.78.114'}",146.0
38816881,2014-03-02 12:01:49+00:00,True,30575,/* Historia */ int.,"{'id': 306775, 'name': 'Happa'}",12.0
38815914,2014-03-02 10:15:27+00:00,False,30563,/* Przynależność polityczno-administracyjna */,"{'id': 29145, 'name': 'Muzyk98'}",4.0
38814572,2014-03-02 00:01:24+00:00,True,30559,Link tożsamy z tekstem linka,"{'id': 217050, 'name': 'AlohaBOT'}",-5.0
38814535,2014-03-01 23:57:55+00:00,False,30564,/* Stan obecny */,"{'id': None, 'name': '89.75.145.108'}",2.0
38813073,2014-03-01 20:00:28+00:00,False,30562,przyspieszenie referendum na pdst. info PAP,"{'id': None, 'name': '89.67.31.86'}",-75.0
38812677,2014-03-01 19:02:00+00:00,False,30637,/* Stan obecny */ Dodanie informacji o liczbie ludności,"{'id': 198989, 'name': 'Bziolko'}",41.0
38812616,2014-03-01 18:50:09+00:00,False,30596,/* Przynależność polityczno-administracyjna */ korekta językowa,"{'id': 198989, 'name': 'Bziolko'}",2.0
38810833,2014-03-01 14:07:29+00:00,True,30594,"ort., int.","{'id': 272291, 'name': 'Marqk'}",7.0
38808908,2014-03-01 09:48:24+00:00,False,30587,Korekta daty stacjonowania wojsk rosyjskich,"{'id': None, 'name': '80.218.61.212'}",48.0
38808435,2014-03-01 07:16:03+00:00,False,30539,/* Starożytność */ wywodzeni z Kemi-Oba,"{'id': 101097, 'name': 'Sagi2007'}",60.0
38807493,2014-02-28 23:03:11+00:00,False,30479,/* Chanat Krymski */ drobne merytoryczne,"{'id': 99460, 'name': 'Konarski'}",421.0
38807323,2014-02-28 22:47:08+00:00,False,30058,/* Średniowiecze */ drobne redakcyjne,"{'id': 99460, 'name': 'Konarski'}",223.0
38804403,2014-02-28 16:38:08+00:00,True,29835,/* Zarys historyczny */ link wiki,"{'id': 509921, 'name': 'Jadamta'}",20.0
38803557,2014-02-28 14:47:26+00:00,True,29815,/* Starożytność */ [[Pomoc:Słowniczek#W|wikizacja]],"{'id': 101097, 'name': 'Sagi2007'}",12.0
38803505,2014-02-28 14:41:34+00:00,False,29803,"/* Starożytność */ ilustracja, drobne merytoryczne","{'id': 99460, 'name': 'Konarski'}",1031.0
38803336,2014-02-28 14:12:56+00:00,True,28772,/* Starożytność */ drobne redakcyjne,"{'id': 101097, 'name': 'Sagi2007'}",-9.0
38803131,2014-02-28 13:45:31+00:00,False,28781,/* Starożytność */ drobne merytoryczne,"{'id': 99460, 'name': 'Konarski'}",1187.0
38801759,2014-02-28 10:06:35+00:00,False,27594,/* Przynależność polityczno-administracyjna */  tak konkretniej,"{'id': 76207, 'name': 'Bogomolov.PL'}",136.0
38801307,2014-02-28 08:19:16+00:00,True,27458,/* Przynależność polityczno-administracyjna */ drobne merytoryczne,"{'id': 101097, 'name': 'Sagi2007'}",36.0
38801200,2014-02-28 07:49:22+00:00,False,27422,w wersji poprzedniej b. niezręcznie,"{'id': None, 'name': '83.31.77.97'}",3.0
38796564,2014-02-27 14:17:19+00:00,False,27419,/* Przynależność polityczno-administracyjna */,"{'id': None, 'name': '89.230.163.117'}",70.0
38795333,2014-02-27 10:51:17+00:00,True,27349,Wycofano edycje użytkownika [[Special:Contributions/81.210.83.178|81.210.83.178]] ([[User talk:81.210.83.178|dyskusja]]). Autor przywróconej wersji to [[User:Sagi2007|Sagi2007]].,"{'id': 335673, 'name': 'Ptjackyll'}",-5.0
38795308,2014-02-27 10:48:08+00:00,False,27354,/* Współczesność */,"{'id': None, 'name': '81.210.83.178'}",5.0
38789093,2014-02-26 15:24:46+00:00,True,27349,/* Przynależność polityczno-administracyjna */ drobne redakcyjne,"{'id': 101097, 'name': 'Sagi2007'}",9.0
38788257,2014-02-26 12:58:01+00:00,True,27340,/* Przynależność polityczno-administracyjna */ zlikwidowano kropkę za 300,"{'id': 8215, 'name': 'Uranium'}",-1.0
38217572,2013-12-22 10:44:26+00:00,False,27341,drobne techniczne,"{'id': 573206, 'name': 'Oskaruus'}",1.0
38139402,2013-12-14 16:11:04+00:00,False,27340,/* Przynależność polityczno-administracyjna */ od ostatniej edycji zdanie nie miało sensu,"{'id': None, 'name': '83.24.196.248'}",21.0
37954000,2013-11-22 23:31:40+00:00,False,27319,/* Przynależność polityczno-administracyjna */,"{'id': 21370, 'name': 'Lancelot'}",91.0
37953984,2013-11-22 23:27:50+00:00,False,27228,/* Przynależność polityczno-administracyjna */,"{'id': 21370, 'name': 'Lancelot'}",18.0
37950032,2013-11-22 12:45:28+00:00,False,27210,/* Panowanie rosyjskie */ drobne merytoryczne,"{'id': 99460, 'name': 'Konarski'}",316.0
